,new_1077024_1077320_c
M9exp_1,9.1932
M9exp_2,8.913
M9exp_3,6.9549
M9tran_1,7.4044
M9tran_2,7.3856
M9tran_3,7.3466
M9stat_1,9.1773
M9stat_2,8.1517
M9stat_3,7.8502
MG-0.1_1,9.4094
MG-0.1_2,6.7382
MG-0.1_3,6.8746
MG-0.2_2,7.1571
MG-0.2_3,7.2633
MG+5_1,9.1412
MG+5_2,6.9142
MG+5_3,7.4814
MG+10_1,8.642999999999999
MG+10_2,7.1476
MG+10_3,7.0814
MG+15_1,8.3437
MG+15_2,7.709
MG+15_3,7.1241
MG+25_1,8.5343
MG+25_2,7.1375
MG+25_3,7.0048
MG+45_1,8.5904
MG+45_2,6.7759
MG+45_3,6.9776
MG+60_2,7.1144
MG+60_3,7.2467
MG+90_2,6.569
MG+90_3,6.8172
MG+120_1,7.6166
MG+120_2,7.0718
MG+120_3,6.871
MG+150_1,7.5581
MG+150_3,7.1111
GM-0.1_1,7.3351
GM-0.1_2,7.2926
GM-0.1_3,7.2409
GM-0.2_1,7.7589
GM-0.2_2,7.6111
GM-0.2_3,6.5920000000000005
GM+5_1,7.2
GM+5_2,6.4183
GM+5_3,6.9401
GM+10_2,6.525
GM+10_3,6.8589
GM+15_1,7.1753
GM+15_2,7.0194
GM+15_3,6.9072
GM+25_1,7.0361
GM+25_2,7.0197
GM+25_3,7.194
GM+45_1,7.2659
GM+45_2,6.36
GM+45_3,7.6320000000000014
GM+60_1,6.9864
GM+60_2,6.687
GM+60_3,7.3318
GM+90_1,6.9976
GM+90_2,7.6846
GM+90_3,7.6452
GM+120_1,7.6683
GM+120_3,8.2646
GM+150_1,7.7034
GM+150_2,6.6159
GM+150_3,7.8946
BT_1,15.3112
BT_2,15.085
B36_1,13.9369
B36_2,13.1188
B60_1,12.509
B60_2,12.814
S0_1,9.0564
S0_2,9.3807
S0_3,9.7876
S1_1,9.3007
S1_2,9.3164
S1_3,8.3875
S2_1,9.0586
S2_2,8.3594
S2_3,8.8864
S3_1,12.3078
S3_2,11.1632
S4_1,13.719
S4_2,14.7266
S4_3,14.0419
S5_1,16.267
S5_2,15.5473
S5_3,15.6626
S6_1,16.2369
S6_2,16.2357
S6_3,15.8071
S6/t_1,15.9531
S6/t_2,16.2928
S6_4,15.854
S6_5,16.3058
S6_6,16.307000000000002
S7_4,16.2466
S7_5,16.2119
S7_6,16.3253
S8_4,15.8803
S8_5,16.2383
G135_1,11.858
G135_3,12.7645
G150_1,9.6418
G150_2,9.576
G150_3,9.825
G180_1,9.6081
G180_2,9.5628
G180_3,9.9647
T-5.40H_1,10.9764
T-4.40H_1,10.6313
T-3.40H_1,9.6384
T-2.40H_1,8.732000000000001
T-1.40H_1,8.4042
T-1.10H_1,8.4255
T-0.40H_1,8.2724
T0.0H_1,7.7761
T0.30H_1,9.2949
T1.0H_1,9.0013
T1.30H_1,9.411
T2.0H_1,8.6865
T2.30H_1,8.921
T3.0H_1,8.8599
T3.30H_1,9.4469
T4.0H_1,9.8958
T5.0H_1,10.2629
LBexp_1,6.9484
LBexp_2,6.8629
LBexp_3,7.1591
LBtran_1,7.1668
LBtran_2,6.9811
LBtran_3,7.2638
LBstat_1,7.2629
LBstat_2,7.5998
LBstat_3,7.8297
LBGexp_1,6.8962
LBGexp_2,6.9834
LBGexp_3,7.0698
LBGtran_2,7.5252
LBGtran_3,7.403
LBGstat_1,7.215
LBGstat_2,7.2703
LBGstat_3,7.8163
Mt0_1,7.1624
Mt0_3,6.6488
M0t45_1,7.0794
M0t45_2,7.356
M0t45_3,6.845
M0t90_1,7.4075
M0t90_2,7.126
M0t90_3,7.049
M40t45_1,7.3271
M40t45_2,7.2402
M40t45_3,6.6715
M40t90_1,7.1463
M40t90_2,6.9659
M40t90_3,7.0573
dia0_1,7.0028
dia0_2,6.9849
dia0_3,6.9136
dia5_1,7.205
dia5_2,7.5728
dia5_3,7.4866
dia15_1,8.0571
dia15_2,7.9357
dia15_3,7.2572
C30_1,9.7983
C30_2,9.4322
C90_1,8.972000000000003
C90_2,6.9727
SMM_1,7.4427
SMM_2,7.3441
SMM_3,7.4546
Salt_1,7.5251
Salt_2,7.4972
Salt_3,7.1337
M+G_1,9.8851
M+G_2,8.2473
M+G_3,8.3364
Glu_1,8.5315
Glu_2,7.3088
Glu_3,7.8174
Fru_1,7.3523
Fru_2,8.576
Fru_3,7.7812
Mal_1,7.2968
Mal_2,8.8941
Mal_3,8.5127
G+S_2,13.944
G+S_3,14.3356
Pyr_1,12.0701
Pyr_2,14.4916
Pyr_3,13.9932
Gly_1,9.1208
Gly_2,10.6194
Gly_3,9.6511
Glucon_1,10.9624
Glucon_2,11.0383
Glucon_3,8.2997
BI_1,8.1012
BI_2,8.6312
BC_2,9.8041
BC/t_1,9.6295
BC/t_2,10.6117
BC_1,8.9696
Sw_1,7.7192
Sw_2,7.2637
BMM_1,6.7969
BMM_2,6.9541
BMM_3,7.2472
Heat_1,7.4937
Heat_2,6.9677
Heat_3,7.6366
Cold_1,6.8981
Cold_2,7.2173
Cold_3,7.4248
Etha_1,7.7149
Etha_2,7.9367
Etha_3,7.5258
SMMPr_1,11.1871
SMMPr_2,10.5722
SMMPr_3,10.9631
HiTm_1,9.8994
HiTm_2,8.0239
HiTm_3,9.2425
LoTm_1,10.573
LoTm_2,10.3332
LoTm_3,11.1892
HiOs_1,8.3065
HiOs_2,9.455
HiOs_3,8.4251
Oxctl_1,8.0535
Oxctl_2,7.9359
Oxctl_3,7.6147
Diami_1,7.7208
Diami_2,7.671
Diami_3,8.2545
Paraq_1,7.5214
Paraq_2,7.519
Paraq_3,7.5038
H2O2_1,8.0768
H2O2_2,7.9566
H2O2_3,8.2251
HPh_1,7.7593
HPh_2,7.3246
HPh_3,8.1499
LPh_1,7.5894
LPh_2,7.3504
LPh_3,7.785
LPhT_1,8.0211
LPhT_2,7.6449
LPhT_3,7.7701
aero_1,12.6781
aero_2,9.8148
aero_3,12.0537
nit_1,15.8021
nit_2,14.6843
nit_3,15.0343
ferm_1,15.7096
ferm_2,13.4208
ferm_3,16.0493
